	file_name	city	subtype	uuid	reportRating	Confidence	Reliability	Location (x)	Location (y)	pubmilis	roadTypeNumber	Road Type	datetime	file_dt
2010	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2f2565f8-5f66-3549-96be-eae6ed7c31e4	2	0	6	-76.216676	36.936275	1507764110637	6.0	Primary	2017-10-11 23:21:50.637	2017-10-11 19:47:01
2011	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5092145f-9beb-3de1-805f-9ec7348be02f	2	0	5	-76.317735	36.927663	1507764824314	6.0	Primary	2017-10-11 23:33:44.314	2017-10-11 19:47:01
2012	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	713f5365-bd06-313f-998b-acffaac9dcb4	2	0	5	-76.316771	36.924063000000004	1507764894981	6.0	Primary	2017-10-11 23:34:54.981	2017-10-11 19:47:01
2013	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7dd9e558-bdf8-39ad-9834-05edbb44acd9	2	0	5	-76.313227	36.920316	1507764931942	6.0	Primary	2017-10-11 23:35:31.942	2017-10-11 19:47:01
2014	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	11bbe23f-8b67-30d3-ac97-aa62800b9954	2	1	7	-76.2469	36.950483	1507763886117	6.0	Primary	2017-10-11 23:18:06.117	2017-10-11 19:47:01
2015	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02eb9577-6b14-3154-98bf-59b26cbd0a2e	2	0	5	-76.31225400000001	36.919678000000005	1507763951093	6.0	Primary	2017-10-11 23:19:11.093	2017-10-11 19:47:01
2016	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.25.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6772cc52-0226-327d-9180-265214c71431	1	2	10	-76.282475	36.885645000000004	1507840714830	7.0	Secondary	2017-10-12 20:38:34.830	2017-10-12 17:25:01
2017	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.25.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	30c8760d-e577-3c87-9233-c146faf97d47	2	2	10	-76.303574	36.900545	1507842420385	6.0	Primary	2017-10-12 21:07:00.385	2017-10-12 17:25:01
2018	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.25.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a4bdf349-5b69-3c1c-9595-55a8c4a1831b	2	0	5	-76.303035	36.8979	1507842446192	6.0	Primary	2017-10-12 21:07:26.192	2017-10-12 17:25:01
2019	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.25.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e8969226-2316-300c-bcc9-19ac5a2d2859	2	0	6	-76.302962	36.89602	1507842453542	6.0	Primary	2017-10-12 21:07:33.542	2017-10-12 17:25:01
2020	/home/jeff/Documents/research/waze_proj/data/08.11.2017.07.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	06f25c44-13ef-3460-afc6-a6a45c414b0e	5	0	6	-76.309155	36.916802000000004	1510143456631	6.0	Primary	2017-11-08 12:17:36.631	2017-11-08 07:45:01
2021	/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.09.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b142c072-acb2-361a-a0e9-873f9236df8f	4	0	5	-76.291332	36.85651	1506542832774	2.0	Primary Street	2017-09-27 20:07:12.774	2017-09-27 16:09:01
2022	/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.09.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	0	6	-76.282475	36.885645000000004	1506541960956	7.0	Secondary	2017-09-27 19:52:40.956	2017-09-27 16:09:01
2023	/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.09.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cbb37a0e-7502-3478-b41d-4cdac50ab0be	4	0	5	-76.29231	36.856933000000005	1506542788048	7.0	Secondary	2017-09-27 20:06:28.048	2017-09-27 16:09:01
2024	/home/jeff/Documents/research/waze_proj/data/29.10.2017.14.29.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2a4a18e7-e67d-364d-bb48-ad42ade76d9f	1	1	7	-76.304071	36.891351	1509299345258	6.0	Primary	2017-10-29 17:49:05.258	2017-10-29 14:29:01
2025	/home/jeff/Documents/research/waze_proj/data/22.09.2017.23.19.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	aea925d9-eab5-36b0-b942-7712e4aafb59	4	0	5	-76.310612	36.913841999999995	1506136026865	1.0	Streets	2017-09-23 03:07:06.865	2017-09-22 23:19:01
2026	/home/jeff/Documents/research/waze_proj/data/31.01.2018.09.59.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7da29697-6cb8-35a8-a430-b138b91a07ca	3	0	5	-76.28286899999999	36.885146999999996	1517409144490	7.0	Secondary	2018-01-31 14:32:24.490	2018-01-31 09:59:01
2027	/home/jeff/Documents/research/waze_proj/data/31.01.2018.09.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7da29697-6cb8-35a8-a430-b138b91a07ca	3	0	5	-76.28286899999999	36.885146999999996	1517409144490	7.0	Secondary	2018-01-31 14:32:24.490	2018-01-31 09:33:01
2028	/home/jeff/Documents/research/waze_proj/data/06.09.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	335e85f9-b2ae-352d-8012-f596c64be73a	2	2	10	-76.317656	36.926775	1504729225909	6.0	Primary	2017-09-06 20:20:25.909	2017-09-06 16:51:01
2029	/home/jeff/Documents/research/waze_proj/data/06.09.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bd61939d-3328-309b-9ef3-2ca3eef7adf7	4	0	5	-76.316577	36.923768	1504730649035	6.0	Primary	2017-09-06 20:44:09.035	2017-09-06 16:51:01
2030	/home/jeff/Documents/research/waze_proj/data/02.09.2017.06.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3feb80b4-bb2f-3791-8295-b1ea637f0d78	2	0	5	-76.285149	36.864523999999996	1504344914105			2017-09-02 09:35:14.105	2017-09-02 06:05:01
2031	/home/jeff/Documents/research/waze_proj/data/02.09.2017.06.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.24584300000001	36.845938000000004	1504342235284	3.0	Freeways	2017-09-02 08:50:35.284	2017-09-02 06:05:01
2032	/home/jeff/Documents/research/waze_proj/data/08.10.2017.14.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a71e67b3-3022-3bb1-bf0c-c1b318f0121c	3	0	5	-76.317675	36.92699	1507487595351	6.0	Primary	2017-10-08 18:33:15.351	2017-10-08 14:48:01
2033	/home/jeff/Documents/research/waze_proj/data/13.11.2017.07.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02d60e64-0c88-3c75-8490-e7e7336491ea	5	0	5	-76.288279	36.880396000000005	1510576162713	2.0	Primary Street	2017-11-13 12:29:22.713	2017-11-13 07:53:01
2034	/home/jeff/Documents/research/waze_proj/data/13.11.2017.07.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6824b271-92e4-3255-8c60-63eb6fa9e5da	5	1	7	-76.281577	36.886433000000004	1510576086169	7.0	Secondary	2017-11-13 12:28:06.169	2017-11-13 07:53:01
2035	/home/jeff/Documents/research/waze_proj/data/09.08.2017.20.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	acbeb426-5d5c-3736-838b-383d0cfe41a5	0	0	5	-76.254894	36.93947	1502324991869	7.0	Secondary	2017-08-10 00:29:51.869	2017-08-09 20:50:01
2036	/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.25.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	42469979-6c06-3d34-87eb-b89d47c0b95f	3	0	5	-76.299945	36.858788	1510157338857	1.0	Streets	2017-11-08 16:08:58.857	2017-11-08 11:25:01
2037	/home/jeff/Documents/research/waze_proj/data/27.09.2017.17.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	5	10	-76.282475	36.885645000000004	1506541960956	7.0	Secondary	2017-09-27 19:52:40.956	2017-09-27 17:47:01
2038	/home/jeff/Documents/research/waze_proj/data/26.09.2017.18.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b8eec297-fd5c-345d-9c55-a30cd7956b05	2	0	5	-76.308983	36.941881	1506463607346	1.0	Streets	2017-09-26 22:06:47.346	2017-09-26 18:34:01
2039	/home/jeff/Documents/research/waze_proj/data/23.01.2018.06.06.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8d7d763e-98f1-3477-8dba-952be76166b7	5	0	5	-76.287898	36.96717	1516704799544			2018-01-23 10:53:19.544	2018-01-23 06:06:01
2040	/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ff3919c8-b007-34aa-bdd9-0f6be3450adc	1	0	5	-76.284115	36.880577	1507924199143	2.0	Primary Street	2017-10-13 19:49:59.143	2017-10-13 16:01:01
2041	/home/jeff/Documents/research/waze_proj/data/29.01.2018.15.52.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6b40a424-4108-32b9-ab8a-4e4f7e4f08e9	5	0	5	-76.271578	36.919496	1517257650436	4.0	Ramps	2018-01-29 20:27:30.436	2018-01-29 15:52:01
2042	/home/jeff/Documents/research/waze_proj/data/11.10.2017.18.57.01.json	Naval Station Norfolk, VA	HAZARD_WEATHER_FLOOD	c946e802-55ab-3a15-ae2d-1df1b54a0f47	3	0	5	-76.319581	36.94899	1507761895879	2.0	Primary Street	2017-10-11 22:44:55.879	2017-10-11 18:57:01
2043	/home/jeff/Documents/research/waze_proj/data/11.10.2017.18.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8254b08a-ec74-386c-98f4-f57ac3f70e20	3	0	5	-76.317557	36.926162	1507762138368	6.0	Primary	2017-10-11 22:48:58.368	2017-10-11 18:57:01
2044	/home/jeff/Documents/research/waze_proj/data/13.10.2017.15.59.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ff3919c8-b007-34aa-bdd9-0f6be3450adc	1	0	5	-76.284115	36.880577	1507924199143	2.0	Primary Street	2017-10-13 19:49:59.143	2017-10-13 15:59:01
2045	/home/jeff/Documents/research/waze_proj/data/30.10.2017.02.06.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	831fb8a3-85fb-375d-a383-4397096a176f	3	0	5	-76.207763	36.874492	1509343559288			2017-10-30 06:05:59.288	2017-10-30 02:06:01
2046	/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a22148c2-b0f9-3e70-9d30-6c278db8aef1	2	0	6	-76.203041	36.874274	1504741113799	6.0	Primary	2017-09-06 23:38:33.799	2017-09-06 19:50:01
2047	/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	83294eca-fd12-3c5f-955a-6a31602c333c	5	0	5	-76.279826	36.898237	1504741558426	6.0	Primary	2017-09-06 23:45:58.426	2017-09-06 19:50:01
2048	/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	521fcc7c-d683-301c-ba92-901c653f477f	4	0	5	-76.317624	36.926556	1504741760285	6.0	Primary	2017-09-06 23:49:20.285	2017-09-06 19:50:01
2049	/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	639b3b1b-c078-3fc5-940a-5d2e9fcca696	0	1	8	-76.240018	36.888781	1512768862656	7.0	Secondary	2017-12-08 21:34:22.656	2017-12-08 17:34:01
2050	/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68c7e63c-8bb4-3aad-8456-ff40b3c9c4aa	2	0	5	-76.288087	36.967074	1512771560644	6.0	Primary	2017-12-08 22:19:20.644	2017-12-08 17:34:01
2051	/home/jeff/Documents/research/waze_proj/data/27.09.2017.17.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	5	10	-76.282475	36.885645000000004	1506541960956	7.0	Secondary	2017-09-27 19:52:40.956	2017-09-27 17:30:01
2052	/home/jeff/Documents/research/waze_proj/data/14.10.2017.19.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c2c8aab6-d67f-32cc-859c-daf230d06bc9	2	2	10	-76.28365600000001	36.883749	1508020727009	7.0	Secondary	2017-10-14 22:38:47.009	2017-10-14 19:13:01
2053	/home/jeff/Documents/research/waze_proj/data/08.10.2017.16.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c1444e88-93c4-3620-b975-084fc54cb5cf	2	0	5	-76.288085	36.966797	1507492387932	6.0	Primary	2017-10-08 19:53:07.932	2017-10-08 16:00:01
2054	/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.40.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	639b3b1b-c078-3fc5-940a-5d2e9fcca696	0	1	8	-76.240018	36.888781	1512768862656	7.0	Secondary	2017-12-08 21:34:22.656	2017-12-08 17:40:01
2055	/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.40.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68c7e63c-8bb4-3aad-8456-ff40b3c9c4aa	2	0	5	-76.288087	36.967074	1512771560644	6.0	Primary	2017-12-08 22:19:20.644	2017-12-08 17:40:01
2056	/home/jeff/Documents/research/waze_proj/data/22.09.2017.23.20.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	aea925d9-eab5-36b0-b942-7712e4aafb59	4	0	5	-76.310612	36.913841999999995	1506136026865	1.0	Streets	2017-09-23 03:07:06.865	2017-09-22 23:20:01
2057	/home/jeff/Documents/research/waze_proj/data/27.09.2017.07.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0c9e4793-74b3-349d-b5fc-818e23feebf0	5	0	6	-76.268313	36.905254	1506511651848			2017-09-27 11:27:31.848	2017-09-27 07:47:01
2058	/home/jeff/Documents/research/waze_proj/data/06.09.2017.18.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5df64adb-6d9f-3395-8d29-aa6e552f7106	3	0	5	-76.317655	36.926761	1504738526640	6.0	Primary	2017-09-06 22:55:26.640	2017-09-06 18:57:01
2059	/home/jeff/Documents/research/waze_proj/data/06.09.2017.18.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c4113886-b98c-3a24-b9c8-43b57adc95fe	3	0	5	-76.316857	36.924234000000006	1504738550621	6.0	Primary	2017-09-06 22:55:50.621	2017-09-06 18:57:01
2060	/home/jeff/Documents/research/waze_proj/data/06.09.2017.18.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	aeb793b8-70ec-324b-a574-6dcfe76fe36c	3	0	5	-76.312637	36.919775	1504738590289	6.0	Primary	2017-09-06 22:56:30.289	2017-09-06 18:57:01
2061	/home/jeff/Documents/research/waze_proj/data/20.09.2017.19.11.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	69802f74-d3db-30cf-a54f-6b7d0607373c	3	0	5	-76.292048	36.856826	1505947778008			2017-09-20 22:49:38.008	2017-09-20 19:11:01
2062	/home/jeff/Documents/research/waze_proj/data/09.12.2017.13.43.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1a5ed67c-fbe4-3b74-8511-695294f426a8	5	0	5	-76.217556	36.897061	1512843687940			2017-12-09 18:21:27.940	2017-12-09 13:43:01
2063	/home/jeff/Documents/research/waze_proj/data/09.12.2017.13.43.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	77ce01be-890c-3fa1-94a3-40012b9b3af9	5	0	5	-76.279394	36.895103000000006	1512844682653	6.0	Primary	2017-12-09 18:38:02.653	2017-12-09 13:43:01
2064	/home/jeff/Documents/research/waze_proj/data/27.09.2017.07.29.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0c9e4793-74b3-349d-b5fc-818e23feebf0	5	0	5	-76.268313	36.905254	1506511651848			2017-09-27 11:27:31.848	2017-09-27 07:29:01
2065	/home/jeff/Documents/research/waze_proj/data/13.10.2017.15.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ff3919c8-b007-34aa-bdd9-0f6be3450adc	1	0	5	-76.284115	36.880577	1507924199143	2.0	Primary Street	2017-10-13 19:49:59.143	2017-10-13 15:56:01
2066	/home/jeff/Documents/research/waze_proj/data/08.10.2017.14.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a71e67b3-3022-3bb1-bf0c-c1b318f0121c	3	0	5	-76.317675	36.92699	1507487595351	6.0	Primary	2017-10-08 18:33:15.351	2017-10-08 14:58:01
2067	/home/jeff/Documents/research/waze_proj/data/20.09.2017.12.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	5	-76.283361	36.884371	1505926122352	7.0	Secondary	2017-09-20 16:48:42.352	2017-09-20 12:58:01
2068	/home/jeff/Documents/research/waze_proj/data/19.09.2017.21.19.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	615bdbbd-7bee-3b7a-839f-fb972249fcd5	2	-1	7	-76.261382	36.959518	1505868997568	7.0	Secondary	2017-09-20 00:56:37.568	2017-09-19 21:19:01
2069	/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	848e9d0e-a824-397d-859d-52827c3e8a13	1	0	5	-76.289016	36.85774	1510165603586			2017-11-08 18:26:43.586	2017-11-08 13:45:01
2070	/home/jeff/Documents/research/waze_proj/data/21.10.2017.11.37.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	63cecdea-16fa-3471-a6ad-4547ebabd348	5	0	6	-76.283063	36.884903	1508598513989	7.0	Secondary	2017-10-21 15:08:33.989	2017-10-21 11:37:01
2071	/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b142c072-acb2-361a-a0e9-873f9236df8f	4	0	5	-76.291332	36.85651	1506542832774	2.0	Primary Street	2017-09-27 20:07:12.774	2017-09-27 16:13:01
2072	/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	0	6	-76.282475	36.885645000000004	1506541960956	7.0	Secondary	2017-09-27 19:52:40.956	2017-09-27 16:13:01
2073	/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cbb37a0e-7502-3478-b41d-4cdac50ab0be	4	0	5	-76.29231	36.856933000000005	1506542788048	7.0	Secondary	2017-09-27 20:06:28.048	2017-09-27 16:13:01
2074	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a62ac878-5545-3ed0-be60-6fabf25a06f3	3	0	5	-76.292608	36.85808	1510160799586			2017-11-08 17:06:39.586	2017-11-08 12:30:01
2075	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	943c873d-a9d2-351b-8c35-5d02f0de9b42	5	0	5	-76.26133399999999	36.959571999999994	1510161952427	7.0	Secondary	2017-11-08 17:25:52.427	2017-11-08 12:30:01
2076	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6c52d37f-f7d4-39c9-8e69-c618f4639994	2	2	10	-76.302821	36.896832	1510159655516	6.0	Primary	2017-11-08 16:47:35.516	2017-11-08 12:30:01
2077	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a799f534-a30b-34a3-a43d-a3cc24a3741c	2	1	7	-76.303436	36.900695	1510159678417	6.0	Primary	2017-11-08 16:47:58.417	2017-11-08 12:30:01
2078	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	88335e25-8913-3688-9a20-d5d4ec8d8504	2	0	5	-76.28703900000001	36.859894	1510160956579	6.0	Primary	2017-11-08 17:09:16.579	2017-11-08 12:30:01
2079	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	261881c1-959c-306e-a932-42d8551b67b2	4	0	5	-76.302803	36.896163	1510161322327	6.0	Primary	2017-11-08 17:15:22.327	2017-11-08 12:30:01
2080	/home/jeff/Documents/research/waze_proj/data/15.11.2017.07.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1fc4d31b-a985-3bb3-afc0-0272650dc786	5	0	5	-76.282216	36.885873	1510747614497	7.0	Secondary	2017-11-15 12:06:54.497	2017-11-15 07:34:01
2081	/home/jeff/Documents/research/waze_proj/data/30.08.2017.18.31.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f0e1348c-2871-3e14-9d9a-d83e42044b65	5	0	5	-76.283393	36.884304	1504132024949	7.0	Secondary	2017-08-30 22:27:04.949	2017-08-30 18:31:01
2082	/home/jeff/Documents/research/waze_proj/data/15.08.2017.17.24.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3556dbd3-696e-3028-a6dc-af27ba17cde2	5	2	9	-76.283266	36.884569	1502830309305	7.0	Secondary	2017-08-15 20:51:49.305	2017-08-15 17:24:01
2083	/home/jeff/Documents/research/waze_proj/data/15.08.2017.17.24.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	19c9b6de-0dde-37fb-9bc9-869f84f6da21	4	0	5	-76.261466	36.959503000000005	1502832103815	7.0	Secondary	2017-08-15 21:21:43.815	2017-08-15 17:24:01
2084	/home/jeff/Documents/research/waze_proj/data/06.09.2017.16.40.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	335e85f9-b2ae-352d-8012-f596c64be73a	2	1	8	-76.31764100000001	36.926654	1504729225909	6.0	Primary	2017-09-06 20:20:25.909	2017-09-06 16:40:01
2085	/home/jeff/Documents/research/waze_proj/data/06.09.2017.16.40.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ce1d71fa-737c-383c-9068-c2f213381567	3	0	8	-76.18373000000001	36.845836	1504728227705	3.0	Freeways	2017-09-06 20:03:47.705	2017-09-06 16:40:01
2086	/home/jeff/Documents/research/waze_proj/data/12.01.2018.14.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0b1c6a9c-1cc5-399c-a1a2-6aa06409e76f	5	0	5	-76.288162	36.880403	1515785615673	2.0	Primary Street	2018-01-12 19:33:35.673	2018-01-12 14:57:01
2087	/home/jeff/Documents/research/waze_proj/data/08.11.2017.16.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	214ec984-0b16-3ea5-b767-1b4bc987ebcc	2	0	5	-76.26128299999999	36.883576	1510175759449	6.0	Primary	2017-11-08 21:15:59.449	2017-11-08 16:16:01
2088	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b0c079d4-2eb1-3441-ba74-2dec25d619d9	3	0	5	-76.293695	36.883062	1510162846815			2017-11-08 17:40:46.815	2017-11-08 12:53:01
2089	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0071e554-04ff-38e0-9da9-7d2395ea7dcb	3	0	5	-76.283715	36.883342999999996	1510162683830	2.0	Primary Street	2017-11-08 17:38:03.830	2017-11-08 12:53:01
2090	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	943c873d-a9d2-351b-8c35-5d02f0de9b42	5	0	5	-76.26133399999999	36.959571999999994	1510161952427	7.0	Secondary	2017-11-08 17:25:52.427	2017-11-08 12:53:01
2091	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6a818854-dde9-301d-80d8-86c33d6f4a6b	3	0	5	-76.277963	36.846365000000006	1510163387541	6.0	Primary	2017-11-08 17:49:47.541	2017-11-08 12:53:01
2092	/home/jeff/Documents/research/waze_proj/data/17.10.2017.08.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b57b566a-a199-3626-a742-ea54d603f20e	4	0	6	-76.282331	36.885771999999996	1508241083811			2017-10-17 11:51:23.811	2017-10-17 08:16:01
2093	/home/jeff/Documents/research/waze_proj/data/12.01.2018.15.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0b1c6a9c-1cc5-399c-a1a2-6aa06409e76f	5	0	5	-76.288162	36.880403	1515785615673	2.0	Primary Street	2018-01-12 19:33:35.673	2018-01-12 15:01:01
2094	/home/jeff/Documents/research/waze_proj/data/09.12.2017.13.37.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1a5ed67c-fbe4-3b74-8511-695294f426a8	5	0	5	-76.217556	36.897061	1512843687940			2017-12-09 18:21:27.940	2017-12-09 13:37:01
2095	/home/jeff/Documents/research/waze_proj/data/11.09.2017.14.20.02.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bf7b3606-0ec0-3b86-998f-ddb1ab0e00e9	2	0	6	-76.28304200000001	36.884929	1505153133590	7.0	Secondary	2017-09-11 18:05:33.590	2017-09-11 14:20:02
2096	/home/jeff/Documents/research/waze_proj/data/26.09.2017.15.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5cf3dd2e-7dd2-302b-ad27-0d3df6809fc7	4	0	5	-76.30517900000001	36.898645	1506455522120	1.0	Streets	2017-09-26 19:52:02.120	2017-09-26 15:55:01
2097	/home/jeff/Documents/research/waze_proj/data/23.09.2017.12.38.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	d731eafc-5c41-3d4f-912a-45773cc08a57	1	0	5	-76.28254100000001	36.885562	1506184090164	7.0	Secondary	2017-09-23 16:28:10.164	2017-09-23 12:38:01
2098	/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.21.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f5ae66e7-de35-30f7-81fd-223ae5701294	3	1	7	-76.303987	36.891202	1504738857079	6.0	Primary	2017-09-06 23:00:57.079	2017-09-06 19:21:01
2099	/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.21.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5df64adb-6d9f-3395-8d29-aa6e552f7106	3	0	5	-76.317655	36.926761	1504738526640	6.0	Primary	2017-09-06 22:55:26.640	2017-09-06 19:21:01
2100	/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.21.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c4113886-b98c-3a24-b9c8-43b57adc95fe	3	0	5	-76.316857	36.924234000000006	1504738550621	6.0	Primary	2017-09-06 22:55:50.621	2017-09-06 19:21:01
